"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1074592","chr17",39635000,39645000,10001,"*",133,52.7777777777778,"window_1074592","10948",39637090,39664201,27112,"+",0,"overlapStart",0,"STARD3","StAR related lipid transfer domain containing 3"
"window_1074747","chr17",40022500,40032500,10001,"*",133,52.7777777777778,"window_1074747","102466757",40026332,40026409,78,"-",0,"includeFeature",0,"MIR6884","microRNA 6884"
"window_1074747.1","chr17",40022500,40032500,10001,"*",133,52.7777777777778,"window_1074747","101340251",40027542,40027645,104,"-",0,"includeFeature",0,"SNORD124","small nucleolar RNA, C/D box 124"
"window_1075742","chr17",42510000,42520000,10001,"*",133,52.7777777777778,"window_1075742","100847046",42514188,42514307,120,"+",0,"includeFeature",0,"MIR5010","microRNA 5010"
"window_1076271","chr17",43832500,43842500,10001,"*",133,52.7777777777778,"window_1076271","4356",43800799,43833170,32372,"-",0,"overlapStart",0,"MPP3","membrane palmitoylated protein 3"
"window_1076677","chr17",44847500,44857500,10001,"*",133,52.7777777777778,"window_1076677","51751",44846353,44850476,4124,"+",0,"overlapEnd",1146,"HIGD1B","HIG1 hypoxia inducible domain family member 1B"
"window_1077813","chr17",47687500,47697500,10001,"*",133,52.7777777777778,"window_1077813","9755",47694081,47712050,17970,"+",0,"overlapStart",0,"TBKBP1","TBK1 binding protein 1"
"window_1078183","chr17",48612500,48622500,10001,"*",133,52.7777777777778,"window_1078183","3218",48612346,48615292,2947,"-",0,"overlapStart",0,"HOXB8","homeobox B8"
"window_1078184","chr17",48615000,48625000,10001,"*",133,52.7777777777778,"window_1078184","3218",48612346,48615292,2947,"-",0,"overlapStart",0,"HOXB8","homeobox B8"
"window_1078184.1","chr17",48615000,48625000,10001,"*",133,52.7777777777778,"window_1078184","3219",48621156,48626358,5203,"-",0,"overlapEnd",1357,"HOXB9","homeobox B9"
"window_1081494","chr17",56890000,56900000,10001,"*",133,52.7777777777778,"window_1081494","100500827",56891270,56891355,86,"-",0,"includeFeature",0,"MIR3614","microRNA 3614"
"window_1081501","chr17",56907500,56917500,10001,"*",133,52.7777777777778,"window_1081501","7706",56836387,56914080,77694,"-",0,"overlapStart",0,"TRIM25","tripartite motif containing 25"
"window_1082396","chr17",59145000,59155000,10001,"*",133,52.7777777777778,"window_1082396","407027",59151136,59151221,86,"-",0,"includeFeature",0,"MIR301A","microRNA 301a"
"window_1082396.1","chr17",59145000,59155000,10001,"*",133,52.7777777777778,"window_1082396","348235",59109857,59155260,45404,"-",0,"inside",259,"SKA2","spindle and kinetochore associated complex subunit 2"
"window_1082396.2","chr17",59145000,59155000,10001,"*",133,52.7777777777778,"window_1082396","55771",59155499,59204705,49207,"+",498,"upstream",498,"PRR11","proline rich 11"
"window_1084248","chr17",63775000,63785000,10001,"*",133,52.7777777777778,"window_1084248","11325",63773603,63819317,45715,"+",0,"inside",1396,"DDX42","DEAD-box helicase 42"
"window_1084248.1","chr17",63775000,63785000,10001,"*",133,52.7777777777778,"window_1084248","57003",63745255,63776351,31097,"-",0,"overlapStart",0,"CCDC47","coiled-coil domain containing 47"
"window_1088681","chr17",74857500,74867500,10001,"*",133,52.7777777777778,"window_1088681","2905",74842023,74861504,19482,"-",0,"overlapStart",0,"GRIN2C","glutamate ionotropic receptor NMDA type subunit 2C"
"window_1089086","chr17",75870000,75880000,10001,"*",133,52.7777777777778,"window_1089086","91107",75874164,75878581,4418,"-",0,"includeFeature",0,"TRIM47","tripartite motif containing 47"
"window_1089357","chr17",76547500,76557500,10001,"*",133,52.7777777777778,"window_1089357","114757",76527356,76551175,23820,"-",0,"overlapStart",0,"CYGB","cytoglobin"
"window_1089357.1","chr17",76547500,76557500,10001,"*",133,52.7777777777778,"window_1089357","100507246",76557764,76565348,7585,"+",263,"upstream",263,"SNHG16","small nucleolar RNA host gene 16"
"window_1089357.2","chr17",76547500,76557500,10001,"*",133,52.7777777777778,"window_1089357","677850",76557769,76560433,2665,"+",268,"upstream",268,"SNORD1C","small nucleolar RNA, C/D box 1C"
"window_1090649","chr17",79777500,79787500,10001,"*",133,52.7777777777778,"window_1090649","84733",79778148,79787983,9836,"+",0,"overlapStart",0,"CBX2","chromobox 2"
"window_1090824","chr17",80215000,80225000,10001,"*",133,52.7777777777778,"window_1090824","284129",80219699,80253500,33802,"+",0,"overlapStart",0,"SLC26A11","solute carrier family 26 member 11"
"window_1090824.1","chr17",80215000,80225000,10001,"*",133,52.7777777777778,"window_1090824","6448",80207656,80220923,13268,"-",0,"overlapStart",0,"SGSH","N-sulfoglucosamine sulfohydrolase"
"window_1091184","chr17",81115000,81125000,10001,"*",133,52.7777777777778,"window_1091184","100422915",81125877,81125955,79,"+",876,"upstream",876,"MIR3065","microRNA 3065"
"window_1106512","chr18",36177500,36187500,10001,"*",133,52.7777777777778,"window_1106512","101927809",36179996,36187448,7453,"-",0,"includeFeature",0,"COSMOC","cell fate and sterol metabolism associated divergent transcript of MOCOS"
"window_1106512.1","chr18",36177500,36187500,10001,"*",133,52.7777777777778,"window_1106512","55034",36187497,36272157,84661,"+",0,"overlapStart",0,"MOCOS","molybdenum cofactor sulfurase"
"window_1111838","chr18",49492500,49502500,10001,"*",133,52.7777777777778,"window_1111838","100526842",49481681,49492479,10799,"-",20,"upstream",20,"RPL17-C18orf32","RPL17-C18orf32 readthrough"
"window_1111838.1","chr18",49492500,49502500,10001,"*",133,52.7777777777778,"window_1111838","6139",49488453,49492523,4071,"-",0,"overlapStart",0,"RPL17","ribosomal protein L17"
"window_1111838.2","chr18",49492500,49502500,10001,"*",133,52.7777777777778,"window_1111838","26791",49491283,49491347,65,"-",1152,"upstream",1152,"SNORD58A","small nucleolar RNA, C/D box 58A"
"window_1111838.3","chr18",49492500,49502500,10001,"*",133,52.7777777777778,"window_1111838","26790",49491664,49491729,66,"-",770,"upstream",770,"SNORD58B","small nucleolar RNA, C/D box 58B"
"window_1117408","chr18",63417500,63427500,10001,"*",133,52.7777777777778,"window_1117408","9525",63389190,63422483,33294,"-",0,"overlapStart",0,"VPS4B","vacuolar protein sorting 4 homolog B"
"window_1125757","chr20",3915000,3925000,10001,"*",133,52.7777777777778,"window_1125757","406896",3917494,3917571,78,"+",0,"includeFeature",0,"MIR103A2","microRNA 103a-2"
"window_1125757.1","chr20",3915000,3925000,10001,"*",133,52.7777777777778,"window_1125757","100302282",3917502,3917563,62,"-",0,"includeFeature",0,"MIR103B2","microRNA 103b-2"
"window_1134468","chr20",25692500,25702500,10001,"*",133,52.7777777777778,"window_1134468","26152",25673195,25696853,23659,"-",0,"overlapStart",0,"ZNF337","zinc finger protein 337"
"window_1134468.1","chr20",25692500,25702500,10001,"*",133,52.7777777777778,"window_1134468","105372582",25697003,25752776,55774,"+",0,"overlapStart",0,"LOC105372582","uncharacterized LOC105372582"
"window_1138807","chr20",36540000,36550000,10001,"*",133,52.7777777777778,"window_1138807","10398",36541497,36551447,9951,"+",0,"overlapStart",0,"MYL9","myosin light chain 9"
"window_1139403","chr20",38030000,38040000,10001,"*",133,52.7777777777778,"window_1139403","9675",37983007,38033461,50455,"-",0,"overlapStart",0,"TTI1","TELO2 interacting protein 1"
"window_1139403.1","chr20",38030000,38040000,10001,"*",133,52.7777777777778,"window_1139403","58490",38033725,38127780,94056,"+",0,"overlapStart",0,"RPRD1B","regulation of nuclear pre-mRNA domain containing 1B"
"window_1144423","chr20",50580000,50590000,10001,"*",133,52.7777777777778,"window_1144423","693230",50585786,50585879,94,"+",0,"includeFeature",0,"MIR645","microRNA 645"
"window_1147132","chr20",57352500,57362500,10001,"*",133,52.7777777777778,"window_1147132","8480",57351223,57379211,27989,"+",0,"inside",1276,"RAE1","ribonucleic acid export 1"
"window_1147132.1","chr20",57352500,57362500,10001,"*",133,52.7777777777778,"window_1147132","100462983",57358447,57359498,1052,"-",0,"includeFeature",0,"MTRNR2L3","MT-RNR2 like 3"
"window_1149016","chr20",62062500,62072500,10001,"*",133,52.7777777777778,"window_1149016","100422838",62064802,62064885,84,"+",0,"includeFeature",0,"MIR3195","microRNA 3195"
"window_1149772","chr20",63952500,63962500,10001,"*",133,52.7777777777778,"window_1149772","100113386",63953384,63956985,3602,"+",0,"includeFeature",0,"UCKL1-AS1","UCKL1 antisense RNA 1"
"window_1149772.1","chr20",63952500,63962500,10001,"*",133,52.7777777777778,"window_1149772","54963",63939829,63956416,16588,"-",0,"overlapStart",0,"UCKL1","uridine-cytidine kinase 1 like 1"
"window_1150750","chr19",1952500,1962500,10001,"*",133,52.7777777777778,"window_1150750","255193",1952531,1954586,2056,"-",0,"includeFeature",0,"CSNK1G2-AS1","CSNK1G2 antisense RNA 1"
"window_1151053","chr19",2710000,2720000,10001,"*",133,52.7777777777778,"window_1151053","148252",2714567,2721372,6806,"-",0,"overlapEnd",1371,"DIRAS1","DIRAS family GTPase 1"
"window_1151367","chr19",3495000,3505000,10001,"*",133,52.7777777777778,"window_1151367","83475",3490821,3500940,10120,"-",0,"overlapStart",0,"DOHH","deoxyhypusine hydroxylase"
"window_1151367.1","chr19",3495000,3505000,10001,"*",133,52.7777777777778,"window_1151367","51343",3506273,3538330,32058,"+",1272,"upstream",1272,"FZR1","fizzy and cell division cycle 20 related 1"
"window_1151472","chr19",3757500,3767500,10001,"*",133,52.7777777777778,"window_1151472","9546",3750772,3761692,10921,"-",0,"overlapStart",0,"APBA3","amyloid beta precursor protein binding family A member 3"
"window_1151472.1","chr19",3757500,3767500,10001,"*",133,52.7777777777778,"window_1151472","116541",3762682,3768575,5894,"+",0,"overlapStart",0,"MRPL54","mitochondrial ribosomal protein L54"
"window_1151823","chr19",4635000,4645000,10001,"*",133,52.7777777777778,"window_1151823","126282",4639516,4655568,16053,"+",0,"overlapStart",0,"TNFAIP8L1","TNF alpha induced protein 8 like 1"
"window_1152256","chr19",5717500,5727500,10001,"*",133,52.7777777777778,"window_1152256","9361",5691834,5720572,28739,"-",0,"overlapStart",0,"LONP1","lon peptidase 1, mitochondrial"
"window_1152256.1","chr19",5717500,5727500,10001,"*",133,52.7777777777778,"window_1152256","257062",5720637,5778734,58098,"+",0,"overlapStart",0,"CATSPERD","cation channel sperm associated auxiliary subunit delta"
"window_1152330","chr19",5902500,5912500,10001,"*",133,52.7777777777778,"window_1152330","2527",5865826,5903787,37962,"-",0,"overlapStart",0,"FUT5","fucosyltransferase 5"
"window_1152330.1","chr19",5902500,5912500,10001,"*",133,52.7777777777778,"window_1152330","126328",5867615,5904006,36392,"-",0,"overlapStart",0,"NDUFA11","NADH:ubiquinone oxidoreductase subunit A11"
"window_1152330.2","chr19",5902500,5912500,10001,"*",133,52.7777777777778,"window_1152330","828",5904841,5916211,11371,"+",0,"overlapStart",0,"CAPS","calcyphosine"
"window_1152330.3","chr19",5902500,5912500,10001,"*",133,52.7777777777778,"window_1152330","400673",5904872,5910853,5982,"+",0,"includeFeature",0,"VMAC","vimentin type intermediate filament associated coiled-coil protein"
"window_1153013","chr19",7610000,7620000,10001,"*",133,52.7777777777778,"window_1153013","102465475",7617439,7617505,67,"+",0,"includeFeature",0,"MIR6792","microRNA 6792"
"window_1153040","chr19",7677500,7687500,10001,"*",133,52.7777777777778,"window_1153040","199675",7676628,7679826,3199,"+",0,"overlapEnd",871,"MCEMP1","mast cell expressed membrane protein 1"
"window_1153040.1","chr19",7677500,7687500,10001,"*",133,52.7777777777778,"window_1153040","126003",7678501,7687703,9203,"+",0,"overlapStart",0,"TRAPPC5","trafficking protein particle complex 5"
"window_1153116","chr19",7867500,7877500,10001,"*",133,52.7777777777778,"window_1153116","80164",7868719,7874390,5672,"-",0,"includeFeature",0,"PRR36","proline rich 36"
"window_1153368","chr19",8497500,8507500,10001,"*",133,52.7777777777778,"window_1153368","84106",8490056,8502640,12585,"-",0,"overlapStart",0,"PRAM1","PML-RARA regulated adaptor molecule 1"
"window_1154135","chr19",10415000,10425000,10001,"*",133,52.7777777777778,"window_1154135","5141",10416773,10469630,52858,"+",0,"overlapStart",0,"PDE4A","phosphodiesterase 4A"
"window_1154135.1","chr19",10415000,10425000,10001,"*",133,52.7777777777778,"window_1154135","11140",10391133,10420121,28989,"-",0,"overlapStart",0,"CDC37","cell division cycle 37, HSP90 cochaperone"
"window_1154227","chr19",10645000,10655000,10001,"*",133,52.7777777777778,"window_1154227","3609",10654261,10692417,38157,"+",0,"overlapStart",0,"ILF3","interleukin enhancer binding factor 3"
"window_1154227.1","chr19",10645000,10655000,10001,"*",133,52.7777777777778,"window_1154227","147727",10651862,10653844,1983,"-",0,"includeFeature",0,"ILF3-DT","ILF3 divergent transcript"
"window_1154462","chr19",11232500,11242500,10001,"*",133,52.7777777777778,"window_1154462","55908",11237450,11241943,4494,"+",0,"includeFeature",0,"ANGPTL8","angiopoietin like 8"
"window_1155118","chr19",12872500,12882500,10001,"*",133,52.7777777777778,"window_1155118","1777",12875209,12881466,6258,"-",0,"includeFeature",0,"DNASE2","deoxyribonuclease 2, lysosomal"
"window_1155124","chr19",12887500,12897500,10001,"*",133,52.7777777777778,"window_1155124","10661",12884422,12887199,2778,"-",300,"upstream",300,"KLF1","Kruppel like factor 1"
"window_1155124.1","chr19",12887500,12897500,10001,"*",133,52.7777777777778,"window_1155124","2639",12891160,12914207,23048,"+",0,"overlapStart",0,"GCDH","glutaryl-CoA dehydrogenase"
"window_1156102","chr19",15332500,15342500,10001,"*",133,52.7777777777778,"window_1156102","23476",15235519,15332545,97027,"-",0,"overlapStart",0,"BRD4","bromodomain containing 4"
"window_1156884","chr19",17287500,17297500,10001,"*",133,52.7777777777778,"window_1156884","64981",17292609,17306843,14235,"+",0,"overlapStart",0,"MRPL34","mitochondrial ribosomal protein L34"
"window_1157391","chr19",18555000,18565000,10001,"*",133,52.7777777777778,"window_1157391","79036",18557762,18569387,11626,"+",0,"overlapStart",0,"KXD1","KxDL motif containing 1"
"window_1157393","chr19",18560000,18570000,10001,"*",133,52.7777777777778,"window_1157393","79036",18557762,18569387,11626,"+",0,"overlapEnd",2237,"KXD1","KxDL motif containing 1"
"window_1157393.1","chr19",18560000,18570000,10001,"*",133,52.7777777777778,"window_1157393","7311",18571730,18577550,5821,"+",1729,"upstream",1729,"UBA52","ubiquitin A-52 residue ribosomal protein fusion product 1"
"window_1157502","chr19",18832500,18842500,10001,"*",133,52.7777777777778,"window_1157502","5976",18831938,18868236,36299,"+",0,"inside",561,"UPF1","UPF1 RNA helicase and ATPase"
"window_1157623","chr19",19135000,19145000,10001,"*",133,52.7777777777778,"window_1157623","54929",19119169,19138513,19345,"-",0,"overlapStart",0,"TMEM161A","transmembrane protein 161A"
"window_1163760","chr19",34477500,34487500,10001,"*",133,52.7777777777778,"window_1163760","126374",34481758,34512304,30547,"+",0,"overlapStart",0,"WTIP","WT1 interacting protein"
"window_1164080","chr19",35277500,35287500,10001,"*",133,52.7777777777778,"window_1164080","57817",35280716,35285143,4428,"+",0,"includeFeature",0,"HAMP","hepcidin antimicrobial peptide"
"window_1165257","chr19",38220000,38230000,10001,"*",133,52.7777777777778,"window_1165257","8193",38211006,38229714,18709,"-",0,"overlapStart",0,"DPF1","double PHD fingers 1"
"window_1166246","chr19",40692500,40702500,10001,"*",133,52.7777777777778,"window_1166246","9253",40665905,40690972,25068,"-",1527,"upstream",1527,"NUMBL","NUMB like endocytic adaptor protein"
"window_1166852","chr19",42207500,42217500,10001,"*",133,52.7777777777778,"window_1166852","162989",42198598,42220140,21543,"-",0,"inside",2639,"DEDD2","death effector domain containing 2"
"window_1166852.1","chr19",42207500,42217500,10001,"*",133,52.7777777777778,"window_1166852","116115",42220312,42228201,7890,"+",2811,"upstream",2811,"ZNF526","zinc finger protein 526"
"window_1166935","chr19",42415000,42425000,10001,"*",133,52.7777777777778,"window_1166935","3991",42401514,42427388,25875,"-",0,"inside",2387,"LIPE","lipase E, hormone sensitive type"
"window_1167408","chr19",43597500,43607500,10001,"*",133,52.7777777777778,"window_1167408","126298",43584369,43596135,11767,"-",1364,"upstream",1364,"IRGQ","immunity related GTPase Q"
"window_1167408.1","chr19",43597500,43607500,10001,"*",133,52.7777777777778,"window_1167408","79177",43596392,43614497,18106,"+",0,"inside",1107,"ZNF576","zinc finger protein 576"
"window_1167409","chr19",43600000,43610000,10001,"*",133,52.7777777777778,"window_1167409","100170229",43612088,43614498,2411,"+",2087,"upstream",2087,"SRRM5","serine/arginine repetitive matrix 5"
