"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_61578","chr1",153942500,153952500,10001,"*",179,71.031746031746,"window_61578","9909",153929501,153946718,17218,"-",0,"overlapStart",0,"DENND4B","DENN domain containing 4B"
"window_61994","chr1",154982500,154992500,10001,"*",179,71.031746031746,"window_61994","80308",154983338,154993111,9774,"+",0,"overlapStart",0,"FLAD1","flavin adenine dinucleotide synthetase 1"
"window_61994.1","chr1",154982500,154992500,10001,"*",179,71.031746031746,"window_61994","55891",154993586,154994315,730,"+",1085,"upstream",1085,"LENEP","lens epithelial protein"
"window_62371","chr1",155925000,155935000,10001,"*",179,71.031746031746,"window_62371","677771",155925958,155926086,129,"-",0,"includeFeature",0,"SCARNA4","small Cajal body-specific RNA 4"
"window_62371.1","chr1",155925000,155935000,10001,"*",179,71.031746031746,"window_62371","22889",155913045,155934413,21369,"-",0,"overlapStart",0,"KHDC4","KH domain containing 4, pre-mRNA splicing factor"
"window_62772","chr1",156927500,156937500,10001,"*",179,71.031746031746,"window_62772","768220",156936131,156936244,114,"-",0,"includeFeature",0,"MIR765","microRNA 765"
"window_64461","chr1",161150000,161160000,10001,"*",179,71.031746031746,"window_64461","51506",161152776,161158856,6081,"+",0,"includeFeature",0,"UFC1","ubiquitin-fold modifier conjugating enzyme 1"
"window_64461.1","chr1",161150000,161160000,10001,"*",179,71.031746031746,"window_64461","27005",161159450,161165723,6274,"+",0,"overlapStart",0,"USP21","ubiquitin specific peptidase 21"
"window_71950","chr1",179872500,179882500,10001,"*",179,71.031746031746,"window_71950","163590",179839967,179877803,37837,"-",0,"overlapStart",0,"TOR1AIP2","torsin 1A interacting protein 2"
"window_71950.1","chr1",179872500,179882500,10001,"*",179,71.031746031746,"window_71950","26092",179882042,179925000,42959,"+",0,"overlapStart",0,"TOR1AIP1","torsin 1A interacting protein 1"
"window_80295","chr1",200735000,200745000,10001,"*",179,71.031746031746,"window_80295","23271",200739558,200860704,121147,"+",0,"overlapStart",0,"CAMSAP2","calmodulin regulated spectrin associated protein family member 2"
"window_81519","chr1",203795000,203805000,10001,"*",179,71.031746031746,"window_81519","9877",203795654,203854999,59346,"+",0,"overlapStart",0,"ZC3H11A","zinc finger CCCH-type containing 11A"
"window_91090","chr1",227722500,227732500,10001,"*",179,71.031746031746,"window_91090","116841",227728539,227781231,52693,"+",0,"overlapStart",0,"SNAP47","synaptosome associated protein 47"
"window_91090.1","chr1",227722500,227732500,10001,"*",179,71.031746031746,"window_91090","65094",227730425,227735411,4987,"-",0,"overlapEnd",2910,"JMJD4","jumonji domain containing 4"
"window_179908","chr2",200810000,200820000,10001,"*",179,71.031746031746,"window_179908","9689",200810594,200827338,16745,"+",0,"overlapStart",0,"BZW1","basic leucine zipper and W2 domains 1"
"window_179908.1","chr2",200810000,200820000,10001,"*",179,71.031746031746,"window_179908","101927795",200780495,200812170,31676,"-",0,"overlapStart",0,"BZW1-AS1","BZW1 antisense RNA 1"
"window_192265","chr2",231702500,231712500,10001,"*",179,71.031746031746,"window_192265","5757",231706895,231713541,6647,"+",0,"overlapStart",0,"PTMA","prothymosin alpha"
"window_200378","chr3",9790000,9800000,10001,"*",179,71.031746031746,"window_200378","10093",9792495,9813071,20577,"+",0,"overlapStart",0,"ARPC4","actin related protein 2/3 complex subunit 4"
"window_200378.1","chr3",9790000,9800000,10001,"*",179,71.031746031746,"window_200378","10474",9779860,9793011,13152,"-",0,"overlapStart",0,"TADA3","transcriptional adaptor 3"
"window_200378.2","chr3",9790000,9800000,10001,"*",179,71.031746031746,"window_200378","100526693",9793082,9835401,42320,"+",0,"overlapStart",0,"ARPC4-TTLL3","ARPC4-TTLL3 readthrough"
"window_213524","chr3",42655000,42665000,10001,"*",179,71.031746031746,"window_213524","92999",42653697,42667580,13884,"+",0,"inside",1302,"ZBTB47","zinc finger and BTB domain containing 47"
"window_213524.1","chr3",42655000,42665000,10001,"*",179,71.031746031746,"window_213524","101928323",42601963,42654388,52426,"-",611,"upstream",611,"LOC101928323","uncharacterized LOC101928323"
"window_237089","chr3",101567500,101577500,10001,"*",179,71.031746031746,"window_237089","57092",101574180,101594465,20286,"+",0,"overlapStart",0,"PCNP","PEST proteolytic signal containing nuclear protein"
"window_270187","chr3",184312500,184322500,10001,"*",179,71.031746031746,"window_270187","1981",184314495,184335358,20864,"+",0,"overlapStart",0,"EIF4G1","eukaryotic translation initiation factor 4 gamma 1"
"window_381264","chr5",73492500,73502500,10001,"*",179,71.031746031746,"window_381264","689",73498408,73505635,7228,"+",0,"overlapStart",0,"BTF3","basic transcription factor 3"
"window_407250","chr5",138457500,138467500,10001,"*",179,71.031746031746,"window_407250","1958",138465479,138469303,3825,"+",0,"overlapStart",0,"EGR1","early growth response 1"
"window_407252","chr5",138462500,138472500,10001,"*",179,71.031746031746,"window_407252","1958",138465479,138469303,3825,"+",0,"includeFeature",0,"EGR1","early growth response 1"
"window_408085","chr5",140545000,140555000,10001,"*",179,71.031746031746,"window_408085","8637",140547662,140549576,1915,"+",0,"includeFeature",0,"EIF4EBP3","eukaryotic translation initiation factor 4E binding protein 3"
"window_412043","chr5",150440000,150450000,10001,"*",179,71.031746031746,"window_412043","6208",150442635,150449739,7105,"-",0,"includeFeature",0,"RPS14","ribosomal protein S14"
"window_422855","chr5",177470000,177480000,10001,"*",179,71.031746031746,"window_422855","1627",177456608,177474401,17794,"-",0,"overlapStart",0,"DBN1","drebrin 1"
"window_422857","chr5",177475000,177485000,10001,"*",179,71.031746031746,"window_422857","1627",177456608,177474401,17794,"-",598,"upstream",598,"DBN1","drebrin 1"
"window_422864","chr5",177492500,177502500,10001,"*",179,71.031746031746,"window_422864","9260",177483394,177497606,14213,"-",0,"overlapStart",0,"PDLIM7","PDZ and LIM domain 7"
"window_439118","chr6",36587500,36597500,10001,"*",179,71.031746031746,"window_439118","6428",36594353,36605600,11248,"+",0,"overlapStart",0,"SRSF3","serine and arginine rich splicing factor 3"
"window_441687","chr6",43010000,43020000,10001,"*",179,71.031746031746,"window_441687","116138",43014103,43021298,7196,"+",0,"overlapStart",0,"KLHDC3","kelch domain containing 3"
"window_441687.1","chr6",43010000,43020000,10001,"*",179,71.031746031746,"window_441687","4201",43011143,43016868,5726,"-",0,"includeFeature",0,"MEA1","male-enhanced antigen 1"
"window_441687.2","chr6",43010000,43020000,10001,"*",179,71.031746031746,"window_441687","88745",43021623,43033971,12349,"+",1622,"upstream",1622,"RRP36","ribosomal RNA processing 36"
"window_441688","chr6",43012500,43022500,10001,"*",179,71.031746031746,"window_441688","116138",43014103,43021298,7196,"+",0,"includeFeature",0,"KLHDC3","kelch domain containing 3"
"window_441688.1","chr6",43012500,43022500,10001,"*",179,71.031746031746,"window_441688","4201",43011143,43016868,5726,"-",0,"overlapStart",0,"MEA1","male-enhanced antigen 1"
"window_441688.2","chr6",43012500,43022500,10001,"*",179,71.031746031746,"window_441688","88745",43021623,43033971,12349,"+",0,"overlapStart",0,"RRP36","ribosomal RNA processing 36"
"window_485038","chr6",151387500,151397500,10001,"*",179,71.031746031746,"window_485038","57621",151364115,151391559,27445,"-",0,"overlapStart",0,"ZBTB2","zinc finger and BTB domain containing 2"
"window_493390","chr7",1460000,1470000,10001,"*",179,71.031746031746,"window_493390","79778",1428465,1459470,31006,"-",529,"upstream",529,"MICALL2","MICAL like 2"
"window_503286","chr7",26200000,26210000,10001,"*",179,71.031746031746,"window_503286","11335",26201162,26213607,12446,"+",0,"overlapStart",0,"CBX3","chromobox 3"
"window_503286.1","chr7",26200000,26210000,10001,"*",179,71.031746031746,"window_503286","3181",26173057,26201529,28473,"-",0,"overlapStart",0,"HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1"
"window_510454","chr7",44120000,44130000,10001,"*",179,71.031746031746,"window_510454","5425",44114681,44124358,9678,"-",0,"overlapStart",0,"POLD2","DNA polymerase delta 2, accessory subunit"
"window_510759","chr7",44882500,44892500,10001,"*",179,71.031746031746,"window_510759","100616393",44881748,44881800,53,"-",699,"upstream",699,"MIR4657","microRNA 4657"
"window_510759.1","chr7",44882500,44892500,10001,"*",179,71.031746031746,"window_510759","5814",44876299,44885530,9232,"-",0,"overlapStart",0,"PURB","purine rich element binding protein B"
"window_548540","chr7",139335000,139345000,10001,"*",179,71.031746031746,"window_548540","154791",139339457,139346328,6872,"+",0,"overlapStart",0,"FMC1","formation of mitochondrial complex V assembly factor 1 homolog"
"window_548540.1","chr7",139335000,139345000,10001,"*",179,71.031746031746,"window_548540","51631",139340359,139423457,83099,"+",0,"overlapStart",0,"LUC7L2","LUC7 like 2, pre-mRNA splicing factor"
"window_548540.2","chr7",139335000,139345000,10001,"*",179,71.031746031746,"window_548540","100996928",139341360,139422599,81240,"+",0,"overlapStart",0,"FMC1-LUC7L2","FMC1-LUC7L2 readthrough"
"window_643168","chr8",60515000,60525000,10001,"*",179,71.031746031746,"window_643168","100505532",60402228,60516787,114560,"-",0,"overlapStart",0,"LINC01301","long intergenic non-protein coding RNA 1301"
"window_643168.1","chr8",60515000,60525000,10001,"*",179,71.031746031746,"window_643168","5862",60516936,60623644,106709,"+",0,"overlapStart",0,"RAB2A","RAB2A, member RAS oncogene family"
"window_645533","chr8",66427500,66437500,10001,"*",179,71.031746031746,"window_645533","100505676",66419589,66428977,9389,"-",0,"overlapStart",0,"RRS1-AS1","RRS1 antisense RNA 1 (head to head)"
"window_645533.1","chr8",66427500,66437500,10001,"*",179,71.031746031746,"window_645533","23212",66429014,66430733,1720,"+",0,"includeFeature",0,"RRS1","ribosome biogenesis regulator 1 homolog"
"window_645533.2","chr8",66427500,66437500,10001,"*",179,71.031746031746,"window_645533","137872",66430185,66471601,41417,"+",0,"overlapStart",0,"ADHFE1","alcohol dehydrogenase iron containing 1"
"window_645533.3","chr8",66427500,66437500,10001,"*",179,71.031746031746,"window_645533","254778",66432486,66518524,86039,"+",0,"overlapStart",0,"VXN","vexin"
"window_676877","chr8",144787500,144797500,10001,"*",179,71.031746031746,"window_676877","80778",144773114,144787345,14232,"-",154,"upstream",154,"ZNF34","zinc finger protein 34"
"window_676877.1","chr8",144787500,144797500,10001,"*",179,71.031746031746,"window_676877","6132",144789765,144792587,2823,"-",0,"includeFeature",0,"RPL8","ribosomal protein L8"
"window_676877.2","chr8",144787500,144797500,10001,"*",179,71.031746031746,"window_676877","102465978",144791931,144791991,61,"-",0,"includeFeature",0,"MIR6850","microRNA 6850"
"window_676877.3","chr8",144787500,144797500,10001,"*",179,71.031746031746,"window_676877","340385",144798876,144811169,12294,"+",1375,"upstream",1375,"ZNF517","zinc finger protein 517"
"window_731218","chr9",135500000,135510000,10001,"*",179,71.031746031746,"window_731218","51116",135499984,135504673,4690,"+",0,"overlapEnd",15,"MRPS2","mitochondrial ribosomal protein S2"
"window_731218.1","chr9",135500000,135510000,10001,"*",179,71.031746031746,"window_731218","138162",135495181,135501734,6554,"-",0,"overlapStart",0,"C9orf116","chromosome 9 open reading frame 116"
"window_731218.2","chr9",135500000,135510000,10001,"*",179,71.031746031746,"window_731218","101928525",135503273,135506447,3175,"-",0,"includeFeature",0,"LOC101928525","uncharacterized LOC101928525"
"window_731464","chr9",136115000,136125000,10001,"*",179,71.031746031746,"window_731464","90120",136114581,136118875,4295,"-",0,"overlapStart",0,"TMEM250","transmembrane protein 250"
"window_733333","chr11",2392500,2402500,10001,"*",179,71.031746031746,"window_733333","10078",2400488,2403878,3391,"+",0,"overlapStart",0,"TSSC4","tumor suppressing subtransferable candidate 4"
"window_737840","chr11",13660000,13670000,10001,"*",179,71.031746031746,"window_737840","84188",13668668,13732346,63679,"+",0,"overlapStart",0,"FAR1","fatty acyl-CoA reductase 1"
"window_745867","chr11",33727500,33737500,10001,"*",179,71.031746031746,"window_745867","966",33698261,33736491,38231,"-",0,"overlapStart",0,"CD59","CD59 molecule (CD59 blood group)"
"window_745870","chr11",33735000,33745000,10001,"*",179,71.031746031746,"window_745870","966",33698261,33736491,38231,"-",0,"overlapStart",0,"CD59","CD59 molecule (CD59 blood group)"
"window_755304","chr11",57320000,57330000,10001,"*",179,71.031746031746,"window_755304","85456",57299638,57324952,25315,"-",0,"overlapStart",0,"TNKS1BP1","tankyrase 1 binding protein 1"
"window_757413","chr11",62592500,62602500,10001,"*",179,71.031746031746,"window_757413","64852",62559603,62591637,32035,"-",862,"upstream",862,"TUT1","terminal uridylyl transferase 1, U6 snRNA-specific"
"window_757413.1","chr11",62592500,62602500,10001,"*",179,71.031746031746,"window_757413","9219",62593214,62601865,8652,"-",0,"includeFeature",0,"MTA2","metastasis associated 1 family member 2"
"window_757415","chr11",62597500,62607500,10001,"*",179,71.031746031746,"window_757415","9219",62593214,62601865,8652,"-",0,"overlapStart",0,"MTA2","metastasis associated 1 family member 2"
"window_758743","chr11",65917500,65927500,10001,"*",179,71.031746031746,"window_758743","10589",65919274,65921563,2290,"+",0,"includeFeature",0,"DRAP1","DR1 associated protein 1"
"window_758743.1","chr11",65917500,65927500,10001,"*",179,71.031746031746,"window_758743","83638",65916810,65919062,2253,"-",0,"overlapStart",0,"C11orf68","chromosome 11 open reading frame 68"
"window_758882","chr11",66265000,66275000,10001,"*",179,71.031746031746,"window_758882","81876",66268590,66277492,8903,"+",0,"overlapStart",0,"RAB1B","RAB1B, member RAS oncogene family"
"window_759585","chr11",68022500,68032500,10001,"*",179,71.031746031746,"window_759585","4728",68030617,68036644,6028,"+",0,"overlapStart",0,"NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8"
"window_759585.1","chr11",68022500,68032500,10001,"*",179,71.031746031746,"window_759585","102465669",68032864,68032922,59,"+",363,"upstream",363,"MIR7113","microRNA 7113"
"window_759585.2","chr11",68022500,68032500,10001,"*",179,71.031746031746,"window_759585","100616403",68033897,68033981,85,"+",1396,"upstream",1396,"MIR4691","microRNA 4691"
"window_759681","chr11",68262500,68272500,10001,"*",179,71.031746031746,"window_759681","53838",68261338,68272001,10664,"-",0,"overlapStart",0,"C11orf24","chromosome 11 open reading frame 24"
"window_787923","chr10",3780000,3790000,10001,"*",179,71.031746031746,"window_787923","1316",3775996,3785281,9286,"-",0,"overlapStart",0,"KLF6","Kruppel like factor 6"
"window_815318","chr10",72267500,72277500,10001,"*",179,71.031746031746,"window_815318","54541",72273924,72276036,2113,"+",0,"includeFeature",0,"DDIT4","DNA damage inducible transcript 4"
"window_827377","chr10",102415000,102425000,10001,"*",179,71.031746031746,"window_827377","79176",102419189,102423136,3948,"+",0,"includeFeature",0,"FBXL15","F-box and leucine rich repeat protein 15"
"window_827377.1","chr10",102415000,102425000,10001,"*",179,71.031746031746,"window_827377","5662",102402617,102421539,18923,"-",0,"overlapStart",0,"PSD","pleckstrin and Sec7 domain containing"
"window_842544","chr12",6535000,6545000,10001,"*",179,71.031746031746,"window_842544","2597",6534512,6538374,3863,"+",0,"overlapEnd",487,"GAPDH","glyceraldehyde-3-phosphate dehydrogenase"
"window_862259","chr12",55822500,55832500,10001,"*",179,71.031746031746,"window_862259","440104",55829608,55836246,6639,"+",0,"overlapStart",0,"TMEM198B","transmembrane protein 198B (pseudogene)"
"window_862259.1","chr12",55822500,55832500,10001,"*",179,71.031746031746,"window_862259","85406",55757275,55830824,73550,"-",0,"overlapStart",0,"DNAJC14","DnaJ heat shock protein family (Hsp40) member C14"
"window_948211","chr14",23060000,23070000,10001,"*",179,71.031746031746,"window_948211","64403",23047062,23057538,10477,"-",2461,"upstream",2461,"CDH24","cadherin 24"
"window_966501","chr14",68785000,68795000,10001,"*",179,71.031746031746,"window_966501","677",68787660,68796253,8594,"-",0,"overlapEnd",1252,"ZFP36L1","ZFP36 ring finger protein like 1"
"window_999321","chr15",43790000,43800000,10001,"*",179,71.031746031746,"window_999321","100529067",43791842,43802589,10748,"+",0,"overlapStart",0,"SERF2-C15ORF63","SERF2-C15orf63 readthrough"
"window_999321.1","chr15",43790000,43800000,10001,"*",179,71.031746031746,"window_999321","25764",43796142,43803043,6902,"+",0,"overlapStart",0,"HYPK","huntingtin interacting protein K"
"window_999321.2","chr15",43790000,43800000,10001,"*",179,71.031746031746,"window_999321","100302254",43793659,43793759,101,"-",0,"includeFeature",0,"MIR1282","microRNA 1282"
