"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_186784","chr2",218000000,218010000,10001,"*",83,32.9365079365079,"window_186784","7145",217799588,218010421,210834,"-",0,"inside",420,"TNS1","tensin 1"
"window_187051","chr2",218667500,218677500,10001,"*",83,32.9365079365079,"window_187051","64320",218663892,218672002,8111,"-",0,"overlapStart",0,"RNF25","ring finger protein 25"
"window_187051.1","chr2",218667500,218677500,10001,"*",83,32.9365079365079,"window_187051","27148",218672069,218702716,30648,"+",0,"overlapStart",0,"STK36","serine/threonine kinase 36"
"window_187300","chr2",219290000,219300000,10001,"*",83,32.9365079365079,"window_187300","406944",219294111,219294200,90,"-",0,"includeFeature",0,"MIR153-1","microRNA 153-1"
"window_188210","chr2",221565000,221575000,10001,"*",83,32.9365079365079,"window_188210","2043",221418027,221574202,156176,"-",0,"overlapStart",0,"EPHA4","EPH receptor A4"
"window_192595","chr2",232527500,232537500,10001,"*",83,32.9365079365079,"window_192595","1144",232525993,232536667,10675,"+",0,"overlapEnd",1506,"CHRND","cholinergic receptor nicotinic delta subunit"
"window_192595.1","chr2",232527500,232537500,10001,"*",83,32.9365079365079,"window_192595","1146",232539692,232548115,8424,"+",2191,"upstream",2191,"CHRNG","cholinergic receptor nicotinic gamma subunit"
"window_200462","chr3",10000000,10010000,10001,"*",83,32.9365079365079,"window_200462","55831",9962537,10011209,48673,"-",0,"inside",1208,"EMC3","ER membrane protein complex subunit 3"
"window_209979","chr3",33792500,33802500,10001,"*",83,32.9365079365079,"window_209979","10015",33798571,33869707,71137,"+",0,"overlapStart",0,"PDCD6IP","programmed cell death 6 interacting protein"
"window_211672","chr3",38025000,38035000,10001,"*",83,32.9365079365079,"window_211672","5333",38007496,38029762,22267,"-",0,"overlapStart",0,"PLCD1","phospholipase C delta 1"
"window_212673","chr3",40527500,40537500,10001,"*",83,32.9365079365079,"window_212673","285268",40524878,40574685,49808,"+",0,"inside",2621,"ZNF621","zinc finger protein 621"
"window_215137","chr3",46687500,46697500,10001,"*",83,32.9365079365079,"window_215137","259173",46668995,46693704,24710,"-",0,"overlapStart",0,"ALS2CL","ALS2 C-terminal like"
"window_215137.1","chr3",46687500,46697500,10001,"*",83,32.9365079365079,"window_215137","259236",46694528,46710886,16359,"+",0,"overlapStart",0,"TMIE","transmembrane inner ear"
"window_217062","chr3",51500000,51510000,10001,"*",83,32.9365079365079,"window_217062","9730",51395867,51500002,104136,"-",0,"overlapStart",0,"DCAF1","DDB1 and CUL4 associated factor 1"
"window_217440","chr3",52445000,52455000,10001,"*",83,32.9365079365079,"window_217440","56920",52433035,52445103,12069,"-",0,"overlapStart",0,"SEMA3G","semaphorin 3G"
"window_217440.1","chr3",52445000,52455000,10001,"*",83,32.9365079365079,"window_217440","7134",52451100,52454041,2942,"-",0,"includeFeature",0,"TNNC1","troponin C1, slow skeletal and cardiac type"
"window_217440.2","chr3",52445000,52455000,10001,"*",83,32.9365079365079,"window_217440","11188",52455118,52493068,37951,"+",117,"upstream",117,"NISCH","nischarin"
"window_217530","chr3",52670000,52680000,10001,"*",83,32.9365079365079,"window_217530","26354",52681156,52694497,13342,"+",1155,"upstream",1155,"GNL3","G protein nucleolar 3"
"window_218657","chr3",55487500,55497500,10001,"*",83,32.9365079365079,"window_218657","7474",55465715,55489945,24231,"-",0,"overlapStart",0,"WNT5A","Wnt family member 5A"
"window_219755","chr3",58232500,58242500,10001,"*",83,32.9365079365079,"window_219755","57406",58237532,58294734,57203,"+",0,"overlapStart",0,"ABHD6","abhydrolase domain containing 6, acylglycerol lipase"
"window_221082","chr3",61550000,61560000,10001,"*",83,32.9365079365079,"window_221082","5793",61561569,62297609,736041,"+",1568,"upstream",1568,"PTPRG","protein tyrosine phosphatase receptor type G"
"window_224068","chr3",69015000,69025000,10001,"*",83,32.9365079365079,"window_224068","285203",68975217,69013684,38468,"-",1315,"upstream",1315,"EOGT","EGF domain specific O-linked N-acetylglucosamine transferase"
"window_246043","chr3",123952500,123962500,10001,"*",83,32.9365079365079,"window_246043","64770",123897305,123961408,64104,"-",0,"overlapStart",0,"CCDC14","coiled-coil domain containing 14"
"window_249054","chr3",131480000,131490000,10001,"*",83,32.9365079365079,"window_249054","677836",131479097,131479233,137,"-",766,"upstream",766,"SNORA58","small nucleolar RNA, H/ACA box 58"
"window_250847","chr3",135962500,135972500,10001,"*",83,32.9365079365079,"window_250847","5523",135965728,136147894,182167,"+",0,"overlapStart",0,"PPP2R3A","protein phosphatase 2 regulatory subunit B''alpha"
"window_257399","chr3",152342500,152352500,10001,"*",83,32.9365079365079,"window_257399","645843",152339695,152340990,1296,"-",1509,"upstream",1509,"TMEM14EP","transmembrane protein 14E, pseudogene"
"window_258809","chr3",155867500,155877500,10001,"*",83,32.9365079365079,"window_258809","8833",155870650,155944020,73371,"+",0,"overlapStart",0,"GMPS","guanine monophosphate synthase"
"window_269763","chr3",183252500,183262500,10001,"*",83,32.9365079365079,"window_269763","84002",183253253,183296311,43059,"+",0,"overlapStart",0,"B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
"window_270012","chr3",183875000,183885000,10001,"*",83,32.9365079365079,"window_270012","79929",183815568,183884889,69322,"-",0,"overlapStart",0,"MAP6D1","MAP6 domain containing 1"
"window_270012.1","chr3",183875000,183885000,10001,"*",83,32.9365079365079,"window_270012","55486",183829271,183884933,55663,"-",0,"overlapStart",0,"PARL","presenilin associated rhomboid like"
"window_270012.2","chr3",183875000,183885000,10001,"*",83,32.9365079365079,"window_270012","100616127",183886800,183886885,86,"+",1799,"upstream",1799,"MIR4448","microRNA 4448"
"window_274316","chr3",194635000,194645000,10001,"*",83,32.9365079365079,"window_274316","93109",194587673,194633689,46017,"-",1310,"upstream",1310,"TMEM44","transmembrane protein 44"
"window_275089","chr3",196567500,196577500,10001,"*",83,32.9365079365079,"window_275089","200933",196568611,196589059,20449,"+",0,"overlapStart",0,"FBXO45","F-box protein 45"
"window_275089.1","chr3",196567500,196577500,10001,"*",83,32.9365079365079,"window_275089","348793",196554177,196568674,14498,"-",0,"overlapStart",0,"WDR53","WD repeat domain 53"
"window_276882","chr4",2752500,2762500,10001,"*",83,32.9365079365079,"window_276882","79155",2741648,2756342,14695,"-",0,"overlapStart",0,"TNIP2","TNFAIP3 interacting protein 2"
"window_282270","chr4",16222500,16232500,10001,"*",83,32.9365079365079,"window_282270","202020",16226685,16320140,93456,"+",0,"overlapStart",0,"TAPT1-AS1","TAPT1 antisense RNA 1 (head to head)"
"window_282270.1","chr4",16222500,16232500,10001,"*",83,32.9365079365079,"window_282270","202018",16160505,16227410,66906,"-",0,"overlapStart",0,"TAPT1","transmembrane anterior posterior transformation 1"
"window_286523","chr4",26855000,26865000,10001,"*",83,32.9365079365079,"window_286523","57620",26857601,27025381,167781,"+",0,"overlapStart",0,"STIM2","stromal interaction molecule 2"
"window_286523.1","chr4",26855000,26865000,10001,"*",83,32.9365079365079,"window_286523","105374546",26859806,26860632,827,"-",0,"includeFeature",0,"STIM2-AS1","STIM2 antisense RNA 1"
"window_295116","chr4",48337500,48347500,10001,"*",83,32.9365079365079,"window_295116","57606",48341529,48426201,84673,"+",0,"overlapStart",0,"SLAIN2","SLAIN motif family member 2"
"window_296841","chr4",52650000,52660000,10001,"*",83,32.9365079365079,"window_296841","64854",52590960,52659301,68342,"-",0,"overlapStart",0,"USP46","ubiquitin specific peptidase 46"
"window_296841.1","chr4",52650000,52660000,10001,"*",83,32.9365079365079,"window_296841","643783",52659406,52661668,2263,"+",0,"overlapStart",0,"USP46-DT","USP46 divergent transcript"
"window_296842","chr4",52652500,52662500,10001,"*",83,32.9365079365079,"window_296842","64854",52590960,52659301,68342,"-",0,"overlapStart",0,"USP46","ubiquitin specific peptidase 46"
"window_296842.1","chr4",52652500,52662500,10001,"*",83,32.9365079365079,"window_296842","643783",52659406,52661668,2263,"+",0,"includeFeature",0,"USP46-DT","USP46 divergent transcript"
"window_298334","chr4",56382500,56392500,10001,"*",83,32.9365079365079,"window_298334","132949",56338287,56387508,49222,"-",0,"overlapStart",0,"AASDH","aminoadipate-semialdehyde dehydrogenase"
"window_304061","chr4",70700000,70710000,10001,"*",83,32.9365079365079,"window_304061","22902",70704424,70808619,104196,"+",0,"overlapStart",0,"RUFY3","RUN and FYVE domain containing 3"
"window_315242","chr4",98652500,98662500,10001,"*",83,32.9365079365079,"window_315242","10098",98470367,98658611,188245,"-",0,"overlapStart",0,"TSPAN5","tetraspanin 5"
"window_315243","chr4",98655000,98665000,10001,"*",83,32.9365079365079,"window_315243","10098",98470367,98658611,188245,"-",0,"overlapStart",0,"TSPAN5","tetraspanin 5"
"window_331074","chr4",138232500,138242500,10001,"*",83,32.9365079365079,"window_331074","23657",138164097,138242349,78253,"-",0,"overlapStart",0,"SLC7A11","solute carrier family 7 member 11"
"window_333053","chr4",143180000,143190000,10001,"*",83,32.9365079365079,"window_333053","105377623",142933195,143184861,251667,"-",0,"overlapStart",0,"LOC105377623","uncharacterized LOC105377623"
"window_333053.1","chr4",143180000,143190000,10001,"*",83,32.9365079365079,"window_333053","84640",143184917,143223874,38958,"+",0,"overlapStart",0,"USP38","ubiquitin specific peptidase 38"
"window_345126","chr4",173362500,173372500,10001,"*",83,32.9365079365079,"window_345126","8819",173370954,173377532,6579,"+",0,"overlapStart",0,"SAP30","Sin3A associated protein 30"
"window_346307","chr4",176315000,176325000,10001,"*",83,32.9365079365079,"window_346307","60559",176319966,176332245,12280,"+",0,"overlapStart",0,"SPCS3","signal peptidase complex subunit 3"
"window_349159","chr4",183445000,183455000,10001,"*",83,32.9365079365079,"window_349159","55602",183444635,183449064,4430,"+",0,"overlapEnd",364,"CDKN2AIP","CDKN2A interacting protein"
"window_356091","chr5",10560000,10570000,10001,"*",83,32.9365079365079,"window_356091","651746",10564070,10657816,93747,"+",0,"overlapStart",0,"ANKRD33B","ankyrin repeat domain 33B"
"window_367287","chr5",38550000,38560000,10001,"*",83,32.9365079365079,"window_367287","100506495",38556765,38671216,114452,"+",0,"overlapStart",0,"LIFR-AS1","LIFR antisense RNA 1"
"window_367287.1","chr5",38550000,38560000,10001,"*",83,32.9365079365079,"window_367287","100500824",38557502,38557561,60,"-",0,"includeFeature",0,"MIR3650","microRNA 3650"
"window_367492","chr5",39062500,39072500,10001,"*",83,32.9365079365079,"window_367492","253260",38937920,39074399,136480,"-",0,"inside",1898,"RICTOR","RPTOR independent companion of MTOR complex 2"
"window_377770","chr5",64757500,64767500,10001,"*",83,32.9365079365079,"window_377770","285672",64718148,64768691,50544,"-",0,"inside",1190,"SREK1IP1","SREK1 interacting protein 1"
"window_377770.1","chr5",64757500,64767500,10001,"*",83,32.9365079365079,"window_377770","10283",64768930,65018750,249821,"+",1429,"upstream",1429,"CWC27","CWC27 spliceosome associated cyclophilin"
"window_382698","chr5",77077500,77087500,10001,"*",83,32.9365079365079,"window_382698","677828",77080434,77080571,138,"-",0,"includeFeature",0,"SNORA47","small nucleolar RNA, H/ACA box 47"
"window_382698.1","chr5",77077500,77087500,10001,"*",83,32.9365079365079,"window_382698","728723",77086688,77166909,80222,"+",0,"overlapStart",0,"ZBED3-AS1","ZBED3 antisense RNA 1"
"window_382698.2","chr5",77077500,77087500,10001,"*",83,32.9365079365079,"window_382698","8622",77086732,77429807,343076,"+",0,"overlapStart",0,"PDE8B","phosphodiesterase 8B"
"window_382698.3","chr5",77077500,77087500,10001,"*",83,32.9365079365079,"window_382698","84327",77072072,77087285,15214,"-",0,"overlapStart",0,"ZBED3","zinc finger BED-type containing 3"
"window_390159","chr5",95730000,95740000,10001,"*",83,32.9365079365079,"window_390159","83890",95652181,95732295,80115,"-",0,"overlapStart",0,"SPATA9","spermatogenesis associated 9"
"window_390586","chr5",96797500,96807500,10001,"*",83,32.9365079365079,"window_390586","51752",96760810,96808100,47291,"-",0,"inside",599,"ERAP1","endoplasmic reticulum aminopeptidase 1"
"window_404889","chr5",132555000,132565000,10001,"*",83,32.9365079365079,"window_404889","3567",132541445,132556838,15394,"-",0,"overlapStart",0,"IL5","interleukin 5"
"window_405651","chr5",134460000,134470000,10001,"*",83,32.9365079365079,"window_405651","102546229",134429051,134460615,31565,"-",0,"overlapStart",0,"LOC102546229","uncharacterized LOC102546229"
"window_407653","chr5",139465000,139475000,10001,"*",83,32.9365079365079,"window_407653","641700",139442316,139462743,20428,"-",2256,"upstream",2256,"ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
"window_407653.1","chr5",139465000,139475000,10001,"*",83,32.9365079365079,"window_407653","111064649",139470778,139474772,3995,"+",0,"includeFeature",0,"SMIM33","small integral membrane protein 33"
"window_408486","chr5",141547500,141557500,10001,"*",83,32.9365079365079,"window_408486","100505658",141558311,141565263,6953,"+",810,"upstream",810,"DIAPH1-AS1","DIAPH1 antisense RNA 1"
"window_408673","chr5",142015000,142025000,10001,"*",83,32.9365079365079,"window_408673","10007",141991749,142013041,21293,"-",1958,"upstream",1958,"GNPDA1","glucosamine-6-phosphate deaminase 1"
"window_408794","chr5",142317500,142327500,10001,"*",83,32.9365079365079,"window_408794","81848",142310427,142325040,14614,"-",0,"overlapStart",0,"SPRY4","sprouty RTK signaling antagonist 4"
"window_408794.1","chr5",142317500,142327500,10001,"*",83,32.9365079365079,"window_408794","101926941",142325293,142672001,346709,"+",0,"overlapStart",0,"SPRY4-AS1","SPRY4 antisense RNA 1"
"window_415868","chr5",160002500,160012500,10001,"*",83,32.9365079365079,"window_415868","7265",160009113,160065543,56431,"+",0,"overlapStart",0,"TTC1","tetratricopeptide repeat domain 1"
"window_422720","chr5",177132500,177142500,10001,"*",83,32.9365079365079,"window_422720","64324",177133025,177300215,167191,"+",0,"overlapStart",0,"NSD1","nuclear receptor binding SET domain protein 1"
"window_422811","chr5",177360000,177370000,10001,"*",83,32.9365079365079,"window_422811","10636",177357924,177372596,14673,"+",0,"inside",2075,"RGS14","regulator of G protein signaling 14"
"window_423109","chr5",178105000,178115000,10001,"*",83,32.9365079365079,"window_423109","23138",178113532,178126081,12550,"+",0,"overlapStart",0,"N4BP3","NEDD4 binding protein 3"
"window_427435","chr6",7380000,7390000,10001,"*",83,32.9365079365079,"window_427435","285782",7326656,7389742,63087,"-",0,"overlapStart",0,"CAGE1","cancer antigen 1"
"window_427435.1","chr6",7380000,7390000,10001,"*",83,32.9365079365079,"window_427435","83732",7389793,7418037,28245,"+",0,"overlapStart",0,"RIOK1","RIO kinase 1"
"window_428649","chr6",10415000,10425000,10001,"*",83,32.9365079365079,"window_428649","7020",10393186,10419659,26474,"-",0,"overlapStart",0,"TFAP2A","transcription factor AP-2 alpha"
"window_435637","chr6",27885000,27895000,10001,"*",83,32.9365079365079,"window_435637","8356",27890382,27890792,411,"-",0,"includeFeature",0,"H3C12","H3 clustered histone 12"
"window_435637.1","chr6",27885000,27895000,10001,"*",83,32.9365079365079,"window_435637","8348",27893463,27893843,381,"+",0,"includeFeature",0,"H2BC17","H2B clustered histone 17"
"window_435637.2","chr6",27885000,27895000,10001,"*",83,32.9365079365079,"window_435637","8336",27892757,27893149,393,"-",0,"includeFeature",0,"H2AC17","H2A clustered histone 17"
"window_435736","chr6",28132500,28142500,10001,"*",83,32.9365079365079,"window_435736","100129195",28015122,28137293,122172,"-",0,"overlapStart",0,"ZSCAN16-AS1","ZSCAN16 antisense RNA 1"
"window_435736.1","chr6",28132500,28142500,10001,"*",83,32.9365079365079,"window_435736","7745",28141883,28159460,17578,"+",0,"overlapStart",0,"ZKSCAN8","zinc finger with KRAB and SCAN domains 8"
"window_439453","chr6",37425000,37435000,10001,"*",83,32.9365079365079,"window_439453","23070",37433219,37482827,49609,"+",0,"overlapStart",0,"CMTR1","cap methyltransferase 1"
"window_439480","chr6",37492500,37502500,10001,"*",83,32.9365079365079,"window_439480","154467",37482938,37499893,16956,"-",0,"overlapStart",0,"CCDC167","coiled-coil domain containing 167"
"window_440453","chr6",39925000,39935000,10001,"*",83,32.9365079365079,"window_440453","4337",39899578,39934551,34974,"-",0,"overlapStart",0,"MOCS1","molybdenum cofactor synthesis 1"
"window_441582","chr6",42747500,42757500,10001,"*",83,32.9365079365079,"window_441582","23506",42746958,42868560,121603,"+",0,"inside",541,"BICRAL","BRD4 interacting chromatin remodeling complex associated protein like"
"window_441582.1","chr6",42747500,42757500,10001,"*",83,32.9365079365079,"window_441582","6903",42744498,42746103,1606,"-",1396,"upstream",1396,"TBCC","tubulin folding cofactor C"
